17	326	5	7.67
101	3624	5	10.88
1926	156	3	15.5
139	113	24	36.07
254	1888	4	28.75
876	17	3	6.64
118	1650	4	15.08
303	85	3	16.78
283	324	4	15.15
253	376	6	28.16
5200	546	3	35.6
103	5848	3	13.4
1924	1456	3	30.33
12	3210	4	7.23
210	110	18	26.02
293	121	6	9.2
2358	102	5	7.42
154	4328	3	22.24
171	568	3	9.35
676	119	5	12.51
112	12	213	20.24
352	657	3	15.12
555	2127	3	25.04
121	3814	3	15.24
172	755	3	10.85
2040	183	4	26.49
103	102	295	13.96
1204	102	8	8.89
105	3074	3	7.14
4020	110	3	12.61
161	470	3	8.67
254	2896	4	33.45
201	171	6	13.45
728	2324	7	88.96
116	551	5	9.13
131	732	4	12.42
105	279	35	105
500	340	6	35.13
192	219	4	8.05
5064	212	3	29.81
629	138	3	7.9
102	1147	14	41.36
629	189	4	16.33
123	945	8	35.65
121	1328	8	43.38
319	1126	3	18.14
672	17	3	6.96
143	982	3	10.93
134	2966	3	18.31
313	668	16	145.58
379	247	3	9.87
460	605	3	16.6
295	856	3	15.31
236	1579	5	38.43
6829	102	3	8.85
1125	121	3	7.89
105	2683	3	7.14
994	131	3	9.21
1782	174	3	16.32
102	3696	4	7.32
161	258	8	26.55
5191	3223	3	47.94
2	2038	4	11.86
407	237	3	10.2
368	4127	3	28.87
538	114	5	8.12
892	164	11	76.85
124	105	32	7.64
886	588	3	20.17
105	6090	3	14.94
114	679	9	29.07
2109	105	5	14.85
2	3313	3	10.35
1020	793	5	46.51
3778	115	3	13.19
145	7	44	41.34
102	137	49	12.54
2514	115	3	10.51
947	122	3	6.72
416	115	5	6.76
102	336	20	9.57
164	488	17	114.33
120	2387	3	12.25
1075	834	3	24.43
1179	226	3	15.42
193	243	38	333.29
107	1450	5	11.79
948	132	3	9.33
2337	148	3	16.9
315	126	5	7.17
892	210	5	28.05
178	342	5	15.85
231	288	3	7.84
7	2164	8	33.72
892	313	4	23.94
1141	1740	3	30.05
108	459	8	10.5
4670	272	4	41.77
336	102	20	9.57
429	3498	3	27.48
690	166	5	21.53
4127	12	4	7.23
375	365	3	12.33
554	620	5	36.13
253	225	3	6.75
303	661	5	29.32
998	123	3	7.19
12	1777	8	14.47
1630	139	3	13.82
111	121	31	23.76
180	105	17	8.13
829	127	3	7.21
194	1551	3	15.68
4160	12	4	7.23
362	124	5	8.89
9	2380	3	7.39
2128	12	8	14.47
104	638	8	11.12
1084	411	3	18.92
17	1631	4	16.32
107	285	11	9.31
161	303	12	55.1
255	668	5	27.06
101	4975	4	8.7
1670	8	3	7.02
188	137	5	6.76
107	184	17	10.84
687	6653	3	37.44
1990	143	4	23.75
478	747	3	18.35
1050	7	12	33.65
255	818	4	21.68
784	281	3	14.98
587	1051	5	40.72
747	478	3	18.35
2138	126	3	13.14
1186	510	3	21.39
102	6112	3	8.85
267	154	8	26.15
17	1886	3	10.94
438	8	7	7.35
3414	113	3	12.51
505	113	5	6.89
146	122	9	6.73
1146	102	8	7.61
110	1921	4	12.05
192	62	12	45.26
1441	112	3	6.88
923	125	3	7.8
2282	2653	5	72.22
704	5134	3	37.14
166	736	4	15.68
867	258	3	14.9
1218	464	7	64.66
1226	2384	3	31.07
570	237	3	12.14
283	161	8	27.97
4012	164	4	36.37
716	3052	6	75.24
442	596	3	16.11
193	497	17	122.29
164	104	21	12.68
3524	103	3	7.12
2546	9	3	8.5
138	539	6	22.45
158	389	4	10.92
101	4031	4	8.7
3862	2013	3	39.59
114	1100	5	14.29
804	329	3	17.47
115	171	17	26.36
1036	479	4	28.82
545	4024	4	47.62
104	1215	5	10.55
4828	9	3	12.05
2716	101	6	13.06
12	1570	9	10.82
5480	5481	3	54.67
109	355	12	19.07
252	200	4	9.96
120	409	9	28.19
282	462	3	11.7
282	403	4	17.06
184	611	3	9.98
106	107	86	13.99
159	124	11	14.92
3283	127	5	37.96
315	962	7	52.25
209	439	3	9.34
248	381	3	9.77
4979	105	3	10.62
6033	105	3	14.94
5314	102	3	8.85
2	502	8	17.09
116	4414	3	15.85
160	256	4	7.91
5069	258	3	30.95
811	178	3	11.38
507	1119	3	20.43
17	1428	3	10.94
2642	607	6	74.03
102	3602	4	7.32
119	276	10	21.68
104	448	8	6.95
1416	642	3	23.13
759	101	13	6.96
648	132	3	7.31
1017	133	5	21.67
12	169	57	7.66
176	392	3	7.49
295	257	3	8.56
399	101	20	8.06
101	977	11	9.84
212	150	6	13.31
342	369	3	11.8
109	1377	4	8.61
234	448	4	16.4
3952	4074	3	45.67
2	3043	3	8.89
122	947	3	6.72
488	1211	13	156.6
266	5076	3	31.06
123	335	6	10.41
107	2586	3	6.66
105	941	7	13.58
2371	9	3	7.39
244	502	6	34.99
7059	109	3	16.59
266	237	6	23.22
116	2547	3	12.17
124	2037	3	12.19
114	1540	4	12.2
2493	198	4	28.82
506	272	4	19.36
107	694	15	49.76
114	1464	6	24.37
694	1693	3	24.67
817	255	3	14.36
113	240	10	12.52
1008	711	3	21.75
489	1426	3	22.32
1842	102	7	12.17
2916	2456	3	36.79
958	853	3	22.69
421	110	8	10.59
3116	106	3	8.9
360	296	8	44.93
226	1179	3	15.42
396	62	3	7.84
1579	193	5	34.98
908	167	3	11.49
126	555	18	100.19
7	594	22	71.65
2282	3219	5	77.63
345	416	4	19.39
659	268	3	13.52
118	3177	3	14.52
169	456	4	13.24
503	564	3	16.69
162	1104	4	18.64
212	5064	3	29.81
182	356	3	6.9
568	233	5	26.36
103	15	7	8.99
1569	121	3	10.01
342	167	4	9.81
12	17	145	29.74
1312	605	3	23.13
742	145	3	9.32
117	292	6	6.72
12	1389	10	9.35
126	290	11	30.3
109	364	8	7.79
237	5	4	13.5
1409	104	4	7.32
1086	162	10	71.02
374	460	6	36.09
2302	8	3	7.02
217	113	11	13.66
102	7075	3	8.85
349	475	3	12.96
739	204	6	33.49
124	888	3	7.36
181	2031	3	17.29
861	2529	3	31.73
107	1838	4	9.22
286	199	4	10.88
478	1246	3	21.17
130	176	6	6.74
1018	124	3	7.71
7144	105	3	14.94
1167	1778	3	28.68
1196	2201	8	112.76
710	102	11	8.6
242	757	3	13.45
3859	102	4	7.32
2602	121	5	31.12
194	2556	3	18.94
258	374	6	28.77
314	408	3	12.33
596	346	8	56.4
122	1627	4	15.96
1624	995	3	27.03
1973	5481	3	45.11
2	3753	4	22.45
126	478	4	7.7
117	1306	3	6.91
103	3649	3	7.12
374	324	3	11.37
640	210	3	11.62
457	7	10	7.62
106	6175	3	15.3
12	546	24	24.64
422	450	4	21.04
1870	111	3	7.72
149	113	15	13.5
257	212	3	6.86
202	301	4	12.37
763	178	3	11.38
688	12	18	15.87
103	7159	3	13.4
5248	3955	3	50.17
182	107	22	22.42
103	893	8	13.29
566	256	3	13
313	638	3	13.95
528	444	3	15.25
1403	114	3	6.76
101	16	61	7.73
12	985	13	11.19
199	1036	3	13.35
9	2247	3	7.39
12	1053	11	6.65
156	701	3	9.46
778	134	3	8.6
142	102	46	8.86
892	5822	3	38.45
121	1210	5	19.57
3861	124	4	25.12
6580	102	3	8.85
5367	1136	3	40.62
3019	12	6	10.85
161	171	5	7.11
138	1509	3	12.96
162	4157	3	22.34
301	324	3	10.68
281	1002	5	32.73
2925	171	4	29.08
7344	2698	3	46.35
483	103	9	7.85
784	234	3	14.07
12	4240	4	7.23
1758	2055	3	32.63
234	4216	3	25.96
278	342	3	9.76
1927	111	3	7.72
8	13	30	65.61
105	6168	3	14.94
9	1737	4	10.19
112	1358	3	6.88
109	2582	3	7.55
492	836	3	18.68
3331	197	3	21.74
102	57	37	11.93
102	6248	3	8.85
102	12	1144	109.75
164	4759	3	22.77
1755	112	3	8.15
108	383	8	7.96
111	102	136	13.52
3223	5191	3	47.94
7	902	16	55.49
705	140	3	8.75
504	129	3	7.8
1231	588	3	22.32
189	178	5	9.76
4819	102	4	11.8
228	102	29	11.97
861	12	13	7.44
4669	123	3	17.51
4080	12	4	7.23
403	129	5	15.64
1321	655	3	23.4
283	282	4	14.06
1444	1027	3	26.36
573	635	3	17.59
129	193	91	895.46
638	873	7	62.03
1136	5367	3	40.62
259	389	4	16.01
111	2788	4	17.39
3886	292	4	42.55
165	891	5	24.42
283	5151	3	31.5
293	210	3	7.28
124	585	4	8.78
128	165	8	9.02
1012	101	13	18.17
687	214	6	34.45
4385	113	4	25.44
146	101	62	11.96
112	137	15	11.63
946	3367	3	32.1
1105	117	4	10.96
3594	103	3	7.12
205	567	3	10.48
2	982	5	9.56
9	662	8	17.64
205	396	3	8.35
124	1353	3	9.47
152	450	4	11.46
143	720	3	9.57
105	309	11	8.57
528	134	10	46.92
101	591	15	7.22
224	831	4	20.45
868	561	4	29.45
277	12	34	9.32
102	7276	3	8.85
122	109	28	7.05
1312	164	3	13.95
12	797	14	7.12
3955	607	3	32.09
12	4596	4	7.23
408	654	3	17.64
760	1833	4	39.96
326	102	20	10.89
12	4492	4	7.23
4117	12	4	7.23
267	225	7	28.31
161	388	7	27.95
108	3687	3	9.91
490	114	5	7.81
1607	114	3	7.88
2040	109	4	11.56
339	12	28	7.77
1488	115	3	7.48
267	3101	4	36.49
192	7	76	249.78
904	360	3	17.1
365	375	3	12.33
4225	141	4	34.44
121	111	31	23.76
174	101	49	9.51
365	546	14	120.59
3399	101	5	10.88
139	4459	3	21.38
7	811	8	9.9
114	4191	4	26.08
102	6580	3	8.85
2105	111	3	8.5
730	478	4	28.03
184	125	7	6.77
607	545	12	113.92
233	1036	4	23.34
210	239	4	10.43
1333	282	3	18.09
9	2017	3	7.39
304	12	36	20.42
108	3026	3	8.45
1118	105	5	7.55
102	4871	4	11.8
138	457	7	26.61
979	267	11	95.69
242	397	4	15.72
104	3361	3	8.4
775	5130	3	37.76
259	172	4	8.69
299	942	5	32.8
287	272	3	8.86
204	267	7	26.25
115	470	6	12.56
519	536	4	23.89
2324	110	7	39.68
478	2060	3	24.61
325	268	3	9.53
121	479	5	10.44
145	177	4	7.44
451	277	3	11.49
8	5097	3	16.01
102	143	54	21.54
9	2282	3	7.39
322	101	26	7.76
12	896	16	18.47
4544	101	4	8.7
116	294	31	143.27
8	3744	3	9.57
1259	7	6	9.15
599	1099	3	21.12
357	362	3	11.75
7	3623	4	12.1
115	1332	3	6.95
394	547	3	14.63
757	114	4	6.95
2015	12	7	7.67
1911	105	5	13.24
101	4957	4	8.7
102	5951	3	8.85
149	2561	3	17
584	2850	3	27.77
8	1503	4	8.75
2002	102	8	23.62
1706	119	3	9.5
132	648	3	7.31
257	246	3	7.51
4549	2954	4	62.95
123	107	33	9.17
236	1962	4	29.5
251	590	9	60.68
646	983	3	21.2
104	235	23	38.82
137	194	5	6.94
6422	102	3	8.85
991	157	4	19.33
746	101	13	6.96
226	526	3	11.09
3724	101	5	10.88
1391	205	3	16.17
478	126	4	7.7
3595	7	4	12.1
172	369	3	7.41
9	560	6	7.05
1849	7	5	9.73
4328	101	4	8.7
1099	599	3	21.12
388	413	3	13.42
300	403	3	11.24
221	277	3	7.14
114	301	8	12.97
2801	145	3	17.84
114	169	35	101.6
704	1717	3	25.71
130	133	12	16.55
2247	9	3	7.39
4359	101	4	8.7
589	958	6	52.89
110	554	6	7.93
123	1430	3	9.48
324	374	3	11.37
7	556	21	61.64
355	109	12	19.07
2013	3863	3	39.59
104	1428	4	8.23
110	2	53	8.27
2392	577	3	26.53
392	12	26	10.9
463	110	9	15.78
2968	2	3	8.89
764	12	15	8.24
195	153	9	25.53
1150	112	4	9.56
116	1818	3	9.24
169	112	26	55.24
2615	244	3	22.17
244	3904	3	25.96
1014	341	5	35.37
138	1016	3	10.55
230	241	3	7.07
102	2245	6	12.49
101	3543	4	8.7
2372	8	3	7.02
866	103	7	9.72
2954	1034	4	44.96
443	261	4	18.2
13	462	4	15.29
106	275	12	10.88
3050	113	6	38.18
655	7	8	7.88
12	3771	5	9.04
300	1597	3	19.58
5084	562	3	35.83
1137	1222	4	39.28
102	3468	4	7.32
102	5560	3	8.85
153	195	9	25.53
484	245	3	11.46
738	13	4	19.05
2	596	7	11.39
127	501	4	7.97
106	1604	4	7.92
9	304	9	7.63
2	6603	3	16.83
101	987	12	16.29
510	233	3	11.85
101	1055	10	10.19
2381	2	3	7.77
102	1791	6	7.81
12	339	28	7.77
137	449	4	10.72
384	358	4	18.46
199	286	4	10.88
233	4098	3	30.85
109	1139	4	6.67
12	190	50	9.58
178	489	4	14.26
734	116	5	11.41
519	121	4	6.97
376	255	3	9.87
209	1080	3	14.33
228	326	3	8.55
2393	101	6	8.14
137	1799	3	14.6
263	180	4	8.88
1595	111	3	7.05
131	1940	6	37.12
102	405	16	8.16
5236	376	3	33.36
135	315	6	14.8
274	113	17	43.07
102	508	14	8.18
660	203	3	11.37
5423	1590	3	42.45
121	1569	3	10.01
2456	2916	3	36.79
434	441	5	29.08
125	1198	3	8.61
7023	1403	3	41.17
200	391	3	8.57
408	655	3	17.06
3765	2576	3	38.38
316	593	3	13.59
112	185	19	32.79
215	139	5	8.5
1777	12	8	14.47
101	4899	4	8.7
103	280	26	47
737	424	3	16.97
562	161	3	8.67
1812	116	5	21.74
245	484	3	11.46
651	142	3	8.37
833	102	10	7.91
2187	519	4	35.96
152	293	4	8.46
1496	102	7	8.32
160	870	3	11.14
267	374	5	22.17
791	109	5	7.12
6102	102	3	8.85
2940	106	3	7.47
2495	110	3	7.91
102	3712	4	7.32
469	101	19	8.82
121	1236	3	8.34
124	3805	3	15.91
7	1687	9	31.7
1491	3851	3	35.05
829	101	12	8.14
313	728	4	22.59
174	357	4	11.07
155	571	3	8.7
174	492	3	8.69
214	103	25	28.38
102	252	25	9.42
102	320	24	15.97
451	193	3	8.72
1791	101	7	7.34
105	1233	6	13.17
168	189	9	25.26
559	126	4	8.75
184	593	4	15.34
9	1775	4	12.73
1008	124	4	12.64
204	129	5	8.57
165	727	3	10.36
601	397	5	31.38
184	390	3	7.58
852	731	3	20.63
8	124	34	16.49
129	365	34	272.02
4596	12	4	7.23
457	151	3	7
513	157	3	7.97
144	58	3	7
109	136	24	16.65
265	552	4	18.64
1507	119	3	8.89
507	138	4	11.63
887	101	13	11.14
852	17	4	10.68
12	4017	4	7.23
104	3808	3	8.4
14	104	848	10.27
130	132	10	10.99
305	203	3	7.03
387	520	3	14.21
2972	108	3	8.45
102	3318	5	14.76
2874	167	5	39.76
197	894	4	19.63
113	126	22	12.06
1622	511	3	23.42
255	266	3	7.77
127	104	45	28.8
1635	517	4	33.89
441	1038	10	95.81
5215	365	3	33.2
4154	142	3	21.42
103	2326	4	8.99
257	161	4	7.96
110	1121	6	15.84
313	121	6	9.6
2	5062	3	12.46
2671	5046	3	41.85
961	4307	3	34.33
191	149	12	37.82
7	1178	6	8.23
440	112	15	50.81
240	198	7	23.83
356	139	4	8.92
104	164	21	12.68
110	1374	4	8.35
416	1697	4	32.54
671	253	6	35.38
143	105	21	8.23
4313	107	3	11.26
224	12	43	11.66
335	5897	3	32.49
234	244	3	6.98
378	194	3	7.9
12	125	117	9.92
3115	12	4	7.23
388	5134	3	33.85
2980	101	6	13.06
3966	101	4	8.7
197	702	3	10.97
811	250	3	14.13
3168	104	3	8.4
1783	152	4	23.14
9	101	274	21.53
614	1016	3	21.2
1127	283	3	17.06
1338	158	3	13.48
286	171	4	9.59
1143	918	6	62.79
258	13	4	10.79
345	5065	3	32.77
2353	101	6	8.14
3924	7	3	8.39
179	178	5	8.94
105	1922	4	9.53
2230	12	7	12.66
252	12	36	7.8
3101	267	4	36.49
179	220	5	11.71
125	988	3	7.8
324	225	4	13.25
7	109	102	9.2
12	1551	9	7.92
337	181	3	6.67
109	386	9	11.58
265	244	3	7.42
387	119	5	7.64
139	215	5	8.5
461	107	17	45.45
203	278	18	108.41
195	101	48	14.71
7204	113	3	19.07
103	3251	5	22.34
173	359	3	6.79
108	852	6	10.81
117	1500	3	8.53
258	3101	5	51.76
324	13	3	7.73
1803	103	7	22.21
102	7080	3	8.85
1207	111	4	9
1935	126	4	17.91
692	162	3	9.46
12	226	43	11.66
296	422	4	17.43
104	463	14	28.44
101	961	13	13.04
103	4654	3	9.13
474	292	3	12.41
12	5020	4	7.23
115	2093	3	9.56
9	258	11	9.91
104	2701	3	6.99
160	125	9	10.18
3105	110	3	10.5
1991	110	3	7.01
110	3836	3	10.5
327	352	5	23.77
429	107	9	10.96
3714	119	4	23.49
127	249	6	8.51
12	4901	4	7.23
112	884	4	8.02
973	161	3	11.82
1147	102	14	41.36
57	102	37	11.93
4021	12	4	7.23
745	1385	4	34.89
114	1420	3	7.28
291	330	3	9.74
651	1004	3	21.2
147	155	7	12.56
703	129	4	14.88
5748	102	3	8.85
630	152	7	32.86
116	787	5	12.89
104	210	18	15.92
424	1014	4	28.63
116	705	4	7.43
123	216	21	74.06
107	4566	3	11.26
4549	2896	4	62.95
109	294	9	7.48
141	4225	4	34.44
7	510	11	12.54
109	177	52	268.57
324	451	3	12.52
164	2218	3	17.78
282	193	4	10.13
470	1113	4	30.59
1306	117	3	6.91
733	114	7	19.33
1174	116	3	6.92
1261	125	3	9.06
12	4052	4	7.23
6535	102	3	8.85
12	4000	4	7.23
733	229	3	12.63
1323	367	3	20.09
292	161	4	9
1276	105	5	8.97
110	2688	3	9.03
6909	102	3	8.85
1136	4023	3	36.13
286	388	4	17.51
17	2265	3	12.74
1149	124	3	8.51
618	102	12	8.39
2969	106	3	7.47
17	2145	3	11.76
367	5297	3	33.52
775	161	3	10.45
748	131	4	12.42
208	439	3	9.71
380	2972	3	25.06
17	876	3	6.64
4549	1888	4	58.23
761	488	3	18.47
2073	103	5	12.44
126	2211	3	12.17
9	1670	3	7.39
204	5	8	35.05
178	250	7	23.29
315	214	3	7.53
1257	118	3	8.17
2109	1611	3	31.87
197	429	3	8.51
783	1077	3	23.12
1962	236	4	29.5
539	120	18	92.62
266	800	3	14.34
1456	101	8	6.99
400	101	24	14.98
171	115	17	26.36
2222	9	3	7.39
5755	113	3	19.07
171	281	4	9.04
698	319	3	14.47
8	3906	3	11.66
3816	102	4	7.32
101	127	115	28.26
58	144	3	7
616	2576	3	26.78
116	328	25	108.52
1330	300	6	47.25
2731	105	4	12.64
250	139	7	18.68
987	1257	4	38.58
105	6424	3	14.94
1638	258	3	18.81
474	625	3	16.73
3313	2	3	10.35
385	12	26	9.78
1207	796	3	23.93
12	738	15	8.24
9	4541	3	12.05
1700	101	9	13.91
604	193	5	22.6
181	214	5	11.11
152	596	5	19.31
112	128	21	13.33
698	469	5	34.28
1384	360	3	20.37
118	350	6	9.75
497	3143	3	28.45
1644	1502	5	56.99
7	4613	3	8.39
2	1710	4	10.71
2896	4549	4	62.95
1143	2692	6	81.9
344	586	4	22.35
1183	2	5	11.74
193	2663	4	30.17
7211	102	3	8.85
639	161	5	21.84
754	12	15	8.24
174	153	6	11.21
998	356	3	17.57
542	258	4	18.64
155	240	4	7.06
255	605	6	35.01
101	2948	6	13.06
5641	9	3	16.41
797	499	3	18.35
107	17	42	24.31
784	120	4	10.07
2282	8	3	7.02
2701	104	3	6.99
372	216	3	9.19
1524	7	5	7.46
1063	9	6	13.86
108	1232	4	6.99
5297	367	3	33.52
107	2915	3	7.75
581	161	14	90.18
211	2	11	6.84
7	1861	8	33.72
2085	112	3	8.94
7131	102	3	8.85
624	457	3	16.35
102	185	45	27.6
102	112	143	29.65
2789	105	3	7.14
222	2803	3	21.54
5128	258	3	30.95
1160	454	3	20.27
325	107	11	11.69
3393	2	3	10.35
1106	139	4	17.39
7	962	12	31.3
1853	171	4	29.08
1582	111	4	11.93
129	403	5	15.64
113	2090	3	8.91
193	236	63	633.88
231	113	10	12.27
462	13	4	15.29
115	481	7	14.45
321	566	3	14.72
407	319	3	11.75
17	807	4	10.27
414	488	13	109.59
1025	548	3	20.22
101	4148	4	8.7
3376	103	4	13.09
1002	281	5	32.73
243	703	3	15.13
8	2801	3	8.12
3350	106	3	8.9
716	12	20	24.88
12	2091	7	7.67
116	1273	3	6.92
12	2015	7	7.67
119	2568	3	11.99
312	2	22	58.9
136	1866	3	13.82
4410	105	3	10.62
115	3863	3	15.35
254	2954	4	33.45
12	611	17	7.71
2620	607	6	74.03
3851	1491	3	35.05
129	1597	3	14.41
112	320	10	17.48
465	193	6	26.35
394	148	7	25.8
2384	126	3	13.14
111	4049	3	14.22
3143	243	3	25.78
270	245	4	13.1
4077	101	4	8.7
104	522	7	6.74
1171	126	3	8.49
884	245	3	15.16
251	101	34	12.48
599	169	4	14.65
399	9	8	9.79
4606	12	4	7.23
57	549	4	14.81
115	1894	4	14.38
2298	110	3	7.91
453	545	4	23.91
9	16	47	96.75
133	12	96	21.25
119	136	12	9.36
103	758	8	10.79
161	867	5	24.06
1198	102	10	14.85
1597	129	3	14.41
559	5480	3	36.07
261	198	3	6.69
105	4574	3	10.62
12	3814	5	9.04
335	295	3	9.97
57	1309	3	14.11
2962	102	5	9.87
279	105	35	105
17	102	83	13.34
230	125	6	7.9
461	112	8	16.56
2121	12	7	7.67
243	3143	3	25.78
381	195	3	7.7
1642	115	6	28.36
7	126	58	28.03
136	522	3	6.79
1004	651	3	21.2
109	348	11	15.28
104	1356	7	20.8
103	3376	4	13.09
324	203	3	7.25
140	2795	3	17.53
102	7211	3	8.85
117	1375	3	8.53
2553	113	3	9.85
1820	103	4	7.69
208	85	3	14.3
3668	103	3	7.12
109	7	102	9.2
104	1409	4	7.32
120	101	117	9.56
1005	165	3	12.03
2125	7	4	8.06
8	2498	3	7.02
282	261	3	9.17
103	5705	3	13.4
519	2187	4	35.96
165	312	4	9.4
721	227	3	12.89
12	3995	4	7.23
5946	102	3	8.85
12	4131	4	7.23
233	12	35	7.78
138	679	4	13.48
457	2924	3	26.26
4458	164	4	36.37
138	797	5	20.71
114	198	9	7.22
106	1114	5	8.04
112	1087	4	9
2	233	11	10.73
9	388	8	9.05
724	253	4	20.28
105	4395	3	10.62
466	176	4	13.74
101	4526	4	8.7
102	3284	4	7.32
255	164	31	206.47
128	994	3	8.3
2924	457	3	26.26
469	698	5	34.28
2498	8	3	7.02
3143	497	3	28.45
12	494	23	18.29
126	1177	3	8.94
822	3247	4	46.52
101	662	15	12.46
105	7144	3	14.94
123	336	8	18.13
114	5764	3	19.55
153	2652	3	19.05
3297	101	4	8.7
113	3050	6	38.18
313	210	11	57.32
144	6064	3	26.17
255	313	5	19.61
105	4410	3	10.62
2411	766	4	40.59
1503	9	4	9.23
134	811	5	19.67
132	2484	3	15.29
3026	108	3	8.45
255	210	21	133.22
864	608	3	21.62
112	1070	5	14.36
111	3251	3	12.08
985	203	7	45.89
2180	126	3	12.17
346	186	4	11.35
763	150	3	9.87
3761	103	4	13.09
1262	126	4	14.41
149	142	6	7.04
313	164	25	165.14
894	110	6	13.25
6659	102	3	8.85
412	127	28	180.76
104	121	36	7.94
555	166	4	13.7
240	155	4	7.06
191	131	6	7.33
7	1246	7	13.11
2236	602	3	26.53
12	406	24	8.95
154	222	9	27.99
102	6851	3	8.85
236	604	4	18.81
755	124	4	10.42
8	2451	3	7.02
1113	161	3	12.23
1029	1974	3	28.65
145	742	3	9.32
6734	102	3	8.85
247	110	13	16.35
195	523	3	10.17
4458	210	4	39.25
543	9	7	9.64
579	335	11	84.87
114	226	16	33.19
121	4311	3	17.42
3906	9	3	12.05
1758	103	4	6.64
14	117	342	6.94
586	344	4	22.35
12	3966	4	7.23
2316	104	3	6.99
102	4225	4	11.8
982	479	3	19.59
415	8	8	8.97
655	115	10	35.56
121	2602	5	31.12
359	217	4	13.61
184	649	3	10.22
106	259	13	11.29
117	1422	3	7.92
1579	365	3	21.79
381	179	3	7.24
169	12	57	7.66
186	136	46	268.57
102	1859	6	7.81
1974	577	3	25.51
4000	12	4	7.23
546	129	16	104.91
212	164	5	10.71
3094	121	3	15.24
6525	102	3	8.85
167	985	7	41.59
110	1457	5	13.89
1762	408	5	45.93
131	183	7	9.8
4502	591	3	31.83
121	1944	4	18.28
342	278	3	9.76
104	370	12	14.77
103	608	8	8.82
147	360	4	10.6
182	389	3	7.58
255	463	3	11.17
101	4202	4	8.7
1237	101	9	6.83
456	156	4	12.56
2	401	9	12.56
300	193	48	454.28
187	126	7	7.1
2797	103	4	10.68
2977	191	3	20.1
873	2324	6	72.37
122	138	10	7.61
3368	113	5	31.81
1763	203	4	26.24
105	340	11	10.28
822	4053	4	51.52
405	878	3	17.9
1994	8	3	7.02
102	1146	8	7.61
241	9	11	9.37
3080	212	5	49.83
12	4528	4	7.23
112	107	48	9.29
3745	123	4	24.34
126	5453	3	22.52
116	2714	4	19.55
112	157	32	76.47
160	813	3	10.81
1586	12	8	9.23
219	192	4	8.05
477	12	21	10.69
104	4245	3	10.46
1611	2109	3	31.87
334	1188	3	18.45
103	106	127	23.94
6421	102	3	8.85
197	262	4	9.64
239	271	3	7.88
118	1355	3	8.17
115	334	10	21.89
111	2685	4	17.39
2082	106	4	9.96
112	1506	6	23.5
348	109	11	15.28
268	190	4	10.24
2582	109	3	7.55
420	172	3	7.71
6938	103	3	13.4
375	193	4	12.59
283	212	7	28.93
145	566	3	8.54
174	228	5	11.44
169	599	4	14.65
145	415	4	10.72
2412	120	3	12.25
2572	891	3	28.9
129	3106	3	19.78
790	148	10	63.91
125	492	4	7.85
105	1611	5	11.92
105	1407	5	9.82
1112	250	3	16.43
12	1855	8	9.23
6070	104	3	14.78
121	555	5	11.4
452	1061	3	20.01
180	263	4	8.88
111	277	8	8.18
7119	749	3	37.44
125	156	11	15.37
523	170	3	9.3
110	873	18	102.35
809	4934	3	33.27
711	1008	3	21.75
482	105	10	13.91
178	179	5	8.94
3555	12	5	9.04
6032	102	3	8.85
341	813	3	16.05
407	12	23	8.01
5085	388	3	33.85
3953	2	3	16.83
451	5132	3	34.56
2240	106	4	11.33
4352	102	4	11.8
1961	157	3	16.4
784	136	3	9.01
152	2	24	26.33
3830	1154	5	67.76
205	280	12	60.02
196	674	6	31.09
661	161	3	9.36
103	565	8	7.24
1473	102	7	10
2880	105	3	7.14
273	328	3	9.97
8	1435	4	8.75
107	271	14	16.44
12	1016	12	7.86
2322	624	3	26.78
229	355	3	8.55
3981	236	3	25.87
104	728	19	81.07
121	1113	4	12.35
189	1169	7	47.37
494	101	18	9.73
101	156	53	7.22
4189	101	4	8.7
297	478	3	12.61
110	1814	3	7.91
261	2255	3	22.33
101	9	274	21.53
215	202	7	22.9
9	738	6	9.72
2763	12	6	10.85
3190	129	5	44.19
818	255	4	21.68
281	784	3	14.98
1736	109	3	6.66
1347	127	3	9.66
103	2	108	29.23
101	4705	4	8.7
6056	102	3	8.85
292	1714	3	20.45
193	1330	7	50.12
269	5662	3	31.16
581	463	3	16.06
1246	478	3	21.17
2896	1888	4	50.59
3296	9	3	9.95
104	873	18	88.97
101	344	23	7.84
940	392	3	17.77
123	1051	6	23.32
193	3981	3	23.81
16	8	48	95.17
365	497	18	166.93
174	173	5	8.42
319	115	7	9.15
12	1991	8	14.47
214	364	3	8.5
4759	892	4	51.52
110	728	19	95.09
102	6653	3	8.85
114	2146	4	16.75
144	653	3	8.62
194	362	3	7.62
1031	1026	3	23.82
232	305	3	8.27
4330	12	4	7.23
198	114	9	7.22
360	904	3	17.1
1647	172	3	15.64
1481	349	4	29.23
1002	384	3	18.17
4499	2161	3	39.59
287	253	3	8.29
210	542	6	30.25
1036	199	3	13.35
130	773	3	8.5
178	119	8	6.93
2173	112	3	8.94
607	12	16	6.69
158	291	11	45.68
114	733	7	19.33
2464	12	7	12.66
7171	123	3	21.96
278	166	4	8.71
164	581	23	190.95
17	971	4	11.58
3722	7	5	21.06
283	462	4	17.99
365	243	35	381
962	315	7	52.25
111	264	9	10.12
2645	111	3	10.58
125	14	231	8.49
8	3052	6	32.05
102	138	58	23.59
308	175	6	19.76
451	324	3	12.52
