440	306	7	77.17
245	744	12	158.09
2	208	5	10.94
495	480	5	57.19
127	114	5	11.09
218	157	4	25.8
102	139	8	6.97
168	153	4	22.23
1806	360	4	52.66
114	682	3	17.19
8	9	10	4.26
2464	101	3	11.97
110	2324	7	76.04
1344	14	9	34.56
882	14	18	95.24
266	2608	3	38.52
3981	300	3	43.01
1442	12	3	6.94
101	240	10	18.41
101	168	8	5.32
244	2615	3	37.92
112	169	22	143.13
1888	4549	4	79.27
106	660	3	12.95
115	138	4	11.36
2379	14	5	18.37
1647	122	3	25.21
319	179	4	30.15
611	102	12	60.65
2955	12	3	11.09
101	5595	3	21.3
111	894	3	18.1
104	485	3	10.62
131	221	7	47.14
473	998	12	188.2
1942	121	4	38.69
811	134	5	45.29
172	102	9	13.51
2031	102	3	13.29
216	109	4	12.34
2	144	30	140.51
101	677	4	8.26
412	270	3	26.15
2201	1196	8	153.06
782	152	5	48.11
12	1333	3	6.41
7359	14	3	15.87
1399	14	12	63.49
123	3745	3	30.81
320	102	8	20.83
721	190	3	26.58
305	337	3	25.48
275	12	8	8.96
1327	12	3	6.41
908	102	3	8.05
374	129	3	18.09
4331	14	4	21.16
4953	14	4	21.16
745	14	19	87.62
3719	14	4	16.3
2	297	3	6.07
17	1120	3	22.61
1223	101	4	12.88
12	498	6	9.95
105	994	5	30.81
101	650	4	7.94
101	828	3	5.66
1901	222	4	48.38
12	57	13	11.57
970	667	3	36.53
827	2136	3	43.29
149	358	15	156.42
120	1119	5	43.09
1568	907	3	42.02
3428	14	5	26.45
2494	14	6	26.15
159	221	3	17.64
1611	14	10	52.9
1960	101	3	11.01
432	432	12	158.54
131	1538	8	93.57
144	102	23	62.81
102	2830	3	15.48
12	3216	3	12.59
236	403	3	25.25
330	275	45	737.83
3406	896	3	47.5
146	3799	5	69.85
105	115	7	5.51
105	180	4	8.07
119	636	3	18.6
128	176	3	12.23
1515	102	6	32.4
366	178	4	31.6
5480	559	3	51.38
466	792	3	33.64
332	2556	5	72.31
307	103	10	46.13
111	1495	4	31.27
104	635	3	12.1
12	1005	3	4.8
559	101	4	6.84
111	217	3	9.51
1713	121	4	37.42
8	202	4	9.71
164	414	13	138.96
151	114	3	7.3
106	1069	3	15.91
272	4670	4	62.67
5316	101	3	21.3
120	947	4	31.21
274	189	6	50.06
1354	14	12	63.49
102	495	4	8.79
101	1284	3	7.84
5956	14	3	15.87
1205	14	13	61.72
2326	14	7	37.03
3324	14	4	16.3
2	3344	4	32.48
998	14	15	72.03
111	299	3	11.61
643	12	4	5.59
1962	300	4	52.34
1844	101	3	10.19
3291	14	5	26.45
1029	14	15	72.03
561	103	3	10.32
7003	14	3	15.87
1681	14	8	32.61
827	6741	3	53.88
113	171	3	8.02
922	109	7	52.18
506	3069	3	42.63
163	102	11	18.36
503	536	3	31.67
102	812	3	7.44
305	101	6	8.28
2820	14	6	31.74
6406	14	3	15.87
183	126	7	39.32
62	187	5	34.84
17	231	6	35.05
12	1446	3	6.94
156	1206	5	52.68
7	1537	9	73.9
1072	109	3	17.28
7	3722	5	46.82
1783	14	4	9.53
3767	14	5	26.45
119	248	5	26.77
212	283	7	63.73
295	122	10	73.75
742	103	3	11.84
363	14	41	207.72
3591	14	4	16.3
12	336	6	6.04
350	103	4	12.04
3329	105	3	23.62
531	190	6	58.82
7232	14	3	15.87
2744	14	5	21.19
6476	14	3	15.87
282	283	3	23.92
7094	14	3	15.87
534	103	5	21.68
2878	14	6	31.74
1220	12	3	5.95
183	110	13	65.64
887	109	7	51.17
603	129	4	30.49
4616	102	3	19.22
127	102	11	6.69
101	628	4	7.64
609	103	6	30.3
1726	103	6	46.13
101	798	3	5.38
630	14	23	108.06
2849	14	6	31.74
428	101	4	5.33
2002	103	3	18.26
299	3433	3	40.78
566	12	4	4.82
167	237	6	45.67
605	255	4	40.14
2876	110	3	24.28
111	211	4	14.58
120	784	3	20.43
726	102	4	11.42
12	3515	3	12.59
124	180	3	11.28
1045	103	3	13.53
3382	14	5	26.45
414	266	13	158.37
207	935	7	82.03
446	12	5	5.96
1885	14	8	36.19
112	173	9	42.47
103	217	4	8.3
107	508	3	11.96
2576	616	3	42.55
1424	183	4	43.88
12	1186	4	9.63
1252	326	4	48.23
102	2002	6	38.45
102	1902	3	12.46
1341	14	7	21.47
395	12	5	4.91
703	258	3	29.12
718	110	3	15.21
662	12	4	5.59
568	110	4	20.98
4711	14	4	21.16
2101	14	8	42.32
2066	14	7	31.15
309	223	6	54.38
102	876	3	8.05
1367	222	4	45.47
106	163	5	11.48
17	107	14	38.69
673	14	17	64.43
12	2448	3	9.93
175	102	26	92.59
102	1564	3	11.1
1295	12	3	5.95
2551	14	7	37.03
3613	14	5	26.45
280	331	6	58.58
7	3595	4	32.46
840	14	11	33.51
7362	14	3	15.87
125	2957	4	43.32
7122	14	3	15.87
1800	14	7	27.79
336	12	12	26.68
102	178	12	24.58
214	125	5	27.07
239	1292	4	45.54
2184	110	4	32.37
145	101	16	22.7
1464	14	9	37.48
875	104	3	14.13
6041	14	3	15.87
1979	12	7	38.76
372	106	4	15.27
198	1298	6	70.7
119	736	3	19.41
114	1700	3	22.71
6387	113	3	34.63
101	499	8	22.75
1585	14	8	32.61
1840	162	3	31.15
1263	5723	3	56.41
1673	5	3	33.65
101	1319	3	8.33
102	447	4	8.11
129	12	78	241.64
463	161	6	54.41
678	102	10	47.98
1659	102	5	25.8
1621	104	5	36.47
806	101	4	9.32
314	277	4	34.97
2000	14	6	23.04
106	250	3	7.46
103	599	3	10.55
5685	113	3	34.63
1766	101	3	10.19
535	2433	3	41.6
3225	559	3	44.65
12	146	18	19.57
131	119	24	154.96
118	2166	3	26.13
12	314	11	20.83
787	116	5	37.23
102	2051	3	13.29
276	119	9	61.56
225	605	4	38.89
127	17	3	6.31
4883	14	3	11.52
2162	14	8	42.32
5838	14	3	15.87
621	117	3	17.65
564	101	3	3.86
243	375	3	24.95
7	471	27	225.62
411	102	7	20.54
5918	14	3	15.87
112	802	3	17.53
104	2849	3	21.87
116	2146	7	77.52
2186	228	3	35.02
212	286	3	21.98
2561	149	3	32.54
148	790	10	112.54
229	733	3	28.18
776	12	4	6.87
488	161	17	200.6
4907	113	4	46.18
119	1507	3	23.99
103	1900	3	17.4
396	101	5	7.62
2985	14	6	31.74
130	138	4	17.01
1869	105	5	38.23
123	106	6	7.23
1612	12	3	7.53
107	658	10	71.51
101	219	7	7.42
670	129	3	21.54
2310	12	3	9.93
188	102	12	26.63
108	4765	3	27.66
278	222	4	31.97
1449	147	3	28.99
7033	14	3	15.87
1383	14	11	51.46
102	396	5	10.93
162	101	10	9.06
12	2490	3	9.93
1502	134	7	80.53
339	102	10	32.19
12	776	4	6.87
1492	234	3	33.16
1571	9	3	18.86
101	446	4	5.52
914	12	3	4.19
105	109	15	17.05
102	1183	3	9.56
3125	102	5	39.47
1506	112	6	53.57
881	12	4	7.65
7237	14	3	15.87
7253	14	3	15.87
4347	14	4	21.16
2984	101	3	13.16
907	359	3	32.48
656	14	20	84.79
8	132	4	4.76
242	101	8	11.85
7	972	6	34.31
1231	6593	3	56.41
103	4852	3	24.28
101	136	14	13.37
12	983	3	4.8
103	441	5	20.03
445	290	3	27.01
4194	14	3	11.52
280	205	11	109.65
122	2717	6	74.86
12	2142	7	38.76
1160	1788	3	44.45
555	126	18	194.03
191	14	75	314.95
276	147	5	36.24
12	472	7	13.18
104	252	3	6.91
5722	14	3	15.87
102	2447	7	55.27
136	152	4	19.43
13	3052	5	68.52
2284	103	7	67.13
5757	14	3	15.87
7	315	43	363.53
4499	14	4	21.16
102	860	6	24.18
62	192	12	106.69
919	1734	4	60.72
9	251	3	7.65
111	3421	3	27.51
131	147	19	145.82
245	2314	3	36.68
609	394	5	57.43
103	1604	7	54.97
588	1231	3	37.81
249	14	49	194.72
3826	3325	3	56.99
108	271	17	113.45
438	3800	3	43.43
570	295	3	28.58
101	449	4	5.52
102	1257	3	10.03
101	532	4	6.59
122	298	13	104.2
12	688	5	9.35
197	17	3	11.66
239	103	3	5.48
103	335	5	17
12	2464	3	9.93
2960	14	6	31.74
164	1312	3	29.17
1232	14	12	56.58
108	1285	6	46.45
125	1395	4	35.7
132	106	132	1181.6
3708	105	4	35.44
101	194	14	26.06
142	107	11	39.18
274	381	4	36.69
464	121	5	34.59
2073	14	6	23.04
121	894	3	21.15
6153	14	3	15.87
106	473	4	17.27
3496	14	4	16.3
935	101	4	10.61
105	931	4	22.05
450	14	29	125.81
12	231	17	36.87
107	4317	3	26.67
277	818	3	30.49
1164	101	5	17.78
102	1683	3	11.74
9	144	17	75.08
918	12	6	17.16
177	109	52	422.24
114	400	6	36.85
102	4261	3	19.22
101	3659	3	14.69
137	1234	5	51.51
436	103	4	14.22
367	1326	3	35.5
3713	14	5	26.45
2723	14	5	21.19
2702	103	4	30.75
6313	14	3	15.87
1467	14	9	37.48
963	110	3	16.85
252	102	4	4.17
337	110	4	16.62
12	131	22	19.55
521	2	4	14.39
3678	14	5	26.45
12	3143	3	12.59
631	14	21	89.73
1688	14	8	32.61
292	1421	5	64.04
4220	14	4	21.16
3434	14	3	9.43
101	622	3	4.24
332	295	3	25.25
125	792	3	21.35
103	3437	4	33.36
114	160	15	85.82
602	14	22	94.68
3160	101	4	23.46
472	1079	4	50.13
605	210	3	26.62
690	126	3	20.48
156	3282	4	51.69
2397	12	3	9.93
5259	12	3	19.16
7	3562	3	21.39
280	298	4	34.65
1391	769	4	55.91
2898	14	6	31.74
229	186	33	397.22
1268	14	11	47.33
12	703	4	6.19
101	535	5	10.24
3506	105	3	23.62
846	102	3	7.73
119	676	3	19.12
115	208	5	21.94
4266	1148	3	51.4
420	102	34	253.4
1724	111	3	22.81
108	173	3	5.91
1015	481	3	35.1
965	14	13	50.82
757	242	3	29.02
4211	105	4	40.43
12	1090	4	9.07
4531	3358	3	59.22
464	210	7	71.64
303	605	3	29.3
101	1377	3	8.33
259	106	3	7.64
178	112	8	36.31
386	12	5	4.72
1394	155	4	41.36
449	924	3	34.32
1199	681	3	38.09
6938	14	3	15.87
5694	14	3	15.87
422	601	3	31.21
102	1291	3	10.03
413	283	3	26.54
105	138	5	9.01
101	490	4	6.13
112	106	7	4.8
119	221	3	12.12
2	510	3	9.1
3388	104	3	23.45
1490	14	11	58.2
1287	101	3	7.84
109	574	3	13.57
169	102	13	26.51
102	788	10	51.62
430	107	3	11.04
109	318	3	9.92
5000	113	3	30.13
119	373	4	23.09
291	158	11	102.53
439	14	27	109.34
273	4601	4	62.67
12	503	6	10.3
809	1680	3	41.33
272	528	3	27.68
344	3321	3	41.68
119	523	6	44.29
888	102	3	8.05
12	413	5	5.51
12	353	7	9.24
12	564	13	46.81
137	101	12	10.19
894	197	4	39.95
1489	14	8	29.87
12	1120	5	13.67
3668	14	5	26.45
12	1254	4	10.25
696	141	3	23.77
102	791	3	7.44
103	3575	3	22.06
114	196	13	77.89
1014	3051	3	46.69
1009	296	3	31.96
17	57	3	10.56
12	1511	3	6.94
7	132	33	142.84
208	608	4	38.01
493	103	16	110.88
7055	14	3	15.87
2855	14	5	21.19
395	559	3	30.24
103	661	5	23.7
2848	181	3	35.25
313	900	14	207.28
101	505	5	9.93
171	2796	4	50.01
797	101	4	9.32
6506	14	3	15.87
1153	14	13	61.72
4756	14	4	21.16
319	139	5	36.75
861	114	3	18.4
2402	105	3	20.81
336	107	8	41.06
605	121	3	19.05
8	212	4	10.25
933	103	3	13.15
298	14	51	260.27
1128	9	3	16.58
574	101	3	3.86
4156	14	4	21.16
1908	14	7	27.79
2187	14	5	16.31
342	2211	8	129.67
12	2278	3	9.93
2437	105	3	20.81
801	102	5	17.56
116	153	4	13.16
142	112	3	6.34
434	102	5	11.93
122	368	9	69.36
441	434	5	55.22
101	130	31	62.32
101	195	9	10.12
384	651	3	31.07
4843	14	3	11.52
6815	14	3	15.87
119	1020	3	21.46
400	102	12	48.38
118	168	3	9.58
103	1145	10	79.24
3868	121	3	32.82
103	4167	3	24.28
194	147	6	39.93
264	14	48	198.97
476	101	8	22.22
111	156	4	11.46
253	103	3	5.72
4608	14	4	21.16
102	415	5	11.67
542	210	6	61.05
2556	406	5	74.63
12	5200	3	19.16
128	107	4	4.18
818	121	3	20.8
261	148	6	45.25
4017	12	3	14.74
107	4316	3	26.67
536	519	3	31.67
1164	12	3	5.53
2790	14	5	21.19
62	132	3	13.95
558	103	5	22.05
2396	14	4	12.04
376	820	5	60.28
1199	259	4	45.5
7144	14	3	15.87
7352	14	3	15.87
114	148	8	33.72
489	3754	3	44.01
12	1125	5	14.43
3611	106	3	24.08
12	435	5	5.96
1051	587	5	66.98
1068	101	3	6.99
3615	14	4	16.3
113	117	7	14.28
101	621	3	4.24
769	14	20	97.93
853	102	3	7.73
197	897	3	28.01
101	4639	3	16.86
1346	102	4	16.61
4827	12	3	14.74
1184	3675	3	49.17
320	110	3	10.28
672	3223	3	45.91
831	224	4	41.2
269	102	6	10.81
102	834	6	24.18
2706	14	5	21.19
6084	14	3	15.87
3452	14	4	16.3
324	283	3	24.76
115	655	3	17.3
106	136	7	16.4
2	528	3	9.29
238	349	3	24.13
2489	14	6	26.15
3419	14	4	16.3
510	14	6	5.25
4237	14	3	11.52
167	858	3	26.26
3817	14	5	26.45
648	14	23	113.54
12	2564	3	9.93
1069	14	7	17.48
103	287	3	6.44
1148	14	14	74.07
107	569	4	19.16
12	838	10	38.33
236	374	3	24.77
660	249	8	93.68
101	1199	3	7.39
553	12	5	7.58
804	101	3	5.38
3066	14	6	31.74
948	14	11	37
4934	14	3	11.52
360	631	6	70.29
289	106	6	24.48
1572	121	3	25.12
1386	102	3	10.54
116	112	12	34.62
1730	3160	3	52.26
1375	12	3	6.41
389	259	4	36.48
1990	115	4	35.97
111	530	4	22.54
542	121	6	45.68
2127	113	7	74.84
222	14	61	263.06
286	605	3	28.95
1987	14	7	31.15
232	103	3	5.32
272	737	3	29.44
4492	14	3	11.52
103	156	8	20.05
103	304	21	133.04
1947	129	4	41.34
3878	121	3	32.82
12	911	7	21.57
657	352	3	30.48
333	399	3	27.3
102	1471	3	11.1
167	119	5	21.04
118	138	4	13.1
2074	14	8	42.32
1227	14	8	25.73
4703	14	4	21.16
136	733	3	23.28
633	102	4	10.41
576	110	3	13.94
375	388	3	28.01
523	102	8	29.82
101	1580	4	15.29
114	116	40	219.57
248	123	8	52.48
207	308	6	53.07
12	1270	3	5.95
136	221	4	23.52
7	537	27	238.75
2780	14	6	31.74
4479	111	3	29.73
119	4837	3	32.36
2406	14	4	12.04
12	504	4	4.16
686	103	8	47.26
1120	12	3	5.15
261	116	5	25.67
401	119	3	16.01
4950	113	3	30.13
212	303	5	42.63
424	737	3	32.28
4388	14	4	21.16
12	148	11	4.85
2693	14	6	31.74
303	416	5	50.6
3605	14	3	9.43
17	142	14	86.01
921	12	5	12.34
245	1764	5	64.86
1909	12	3	8.2
114	538	5	31.64
750	882	3	37.01
3685	14	5	26.45
8	973	4	22.96
7223	14	3	15.87
352	14	43	218.22
1472	14	9	37.48
756	14	20	97.93
1485	103	3	16
12	233	8	7.2
2010	1490	3	46.98
490	2621	4	60.16
251	102	4	4.17
884	12	4	7.65
2403	1341	3	47.4
384	134	3	19.38
12	563	6	11.47
12	487	5	6.72
101	715	10	41.41
6420	14	3	15.87
210	1665	7	93.02
176	3020	3	35.13
674	152	5	46.52
2873	14	5	21.19
111	616	6	41.06
120	102	60	192.32
897	105	8	56.29
282	258	3	23.39
154	267	8	66.94
123	1408	3	24.07
5175	12	3	19.16
451	303	3	27.55
236	257	3	22.27
102	180	16	41.7
5759	14	3	15.87
2926	14	6	31.74
102	1558	3	11.1
7	1862	9	84.3
116	320	4	20.06
800	3698	4	66.61
107	119	10	19.47
517	2058	4	56.98
723	105	3	13.04
128	112	10	35.28
2	866	3	11.82
12	2458	3	9.93
156	912	8	88.96
102	535	3	5.4
108	141	8	25.92
246	115	4	17.45
104	1661	5	36.47
4521	14	3	11.52
1912	103	3	17.4
129	202	3	13.71
832	12	3	3.92
1376	164	3	29.17
12	2	80	12.84
109	1176	3	17.73
102	1818	3	12.46
251	106	5	17.23
1356	14	7	21.47
662	101	6	16.66
62	315	3	21.44
118	1812	3	25.26
102	2144	3	13.29
893	14	17	82.37
5925	14	3	15.87
156	1226	3	28.47
7	192	76	634.65
131	1406	7	76.82
213	112	3	9.46
2230	129	4	42.87
954	3832	3	47.88
109	107	17	26.29
1382	123	4	34.81
102	2477	3	14.28
5787	14	3	15.87
196	152	9	69.17
171	2529	4	48.09
12	351	5	4.04
257	139	3	17.75
2222	121	3	27.77
2818	14	5	21.19
12	925	4	8.08
708	103	3	11.55
749	7119	3	53.23
7005	14	3	15.87
1378	877	6	93.04
62	972	3	28.25
979	12	10	43.2
114	1107	3	19.94
115	178	31	242.55
141	209	3	16.18
958	102	3	8.38
1166	105	4	23.81
851	106	12	98.34
102	431	8	26.59
101	1156	5	17.78
410	103	5	19.17
102	550	14	72.29
2169	273	3	36.36
102	1189	4	15.21
5994	14	3	15.87
459	14	30	139.1
424	189	4	33.74
12	754	5	10.22
12	671	7	17.77
103	318	9	39.87
2	1006	3	12.9
12	720	4	6.19
201	178	3	17.67
234	794	4	41.45
12	822	3	3.92
241	102	7	13.11
16	159	6	35.76
997	101	3	6.62
7246	14	3	15.87
2742	14	6	31.74
8	1120	5	32.04
104	3488	3	23.45
7281	14	3	15.87
4973	14	3	11.52
4561	105	3	25.83
1590	1327	3	44.74
3314	109	3	25.47
102	521	8	29.22
7	879	15	124.4
487	129	4	28.65
102	343	4	6.03
2120	160	6	76.26
4193	14	3	11.52
501	103	4	14.96
511	14	24	97.86
112	551	6	39.74
4222	14	4	21.16
661	14	21	93.48
3810	14	5	26.45
12	1076	3	5.15
1001	102	3	8.75
102	1544	3	11.1
980	12	3	4.8
248	1505	3	33.45
327	190	3	21.82
112	1010	3	18.97
731	852	3	36.36
1158	103	4	21.77
102	700	5	16.09
12	1277	4	10.25
1113	14	13	57.29
12	1233	5	15.28
136	186	44	479.59
12	1158	4	9.63
102	4488	4	31.58
564	12	4	4.82
382	1334	4	50.36
1780	296	3	35.94
796	1207	3	39
245	4193	3	41.74
306	14	40	160.16
12	263	12	20.98
691	2029	4	59.29
108	2150	7	69.04
114	6356	3	34.88
13	202	3	18.57
261	502	27	410.2
798	110	4	23.55
787	160	10	114.74
12	385	8	13.74
105	660	3	12.5
2381	14	5	18.37
7	1516	9	73.9
2167	114	5	47.59
102	2186	4	20.64
1974	4109	3	55.37
8	872	3	14.57
349	521	6	67.23
776	101	3	5.38
5692	14	3	15.87
943	101	3	6.27
734	173	3	25.77
3488	14	4	16.3
6394	14	3	15.87
2978	110	3	24.28
1944	121	4	38.69
909	123	13	141.88
1139	12	3	5.53
105	323	8	37.8
12	2627	3	11.09
1661	14	7	25.26
112	120	15	56.74
103	122	7	6.4
687	103	4	17.41
2055	1758	3	48.41
1121	126	4	33.62
205	101	8	8.69
1401	14	10	42.39
164	1211	13	186.01
322	102	18	78.95
12	955	3	4.49
4533	12	3	14.74
101	220	6	5.03
289	102	4	5.01
1764	14	6	20.72
1222	1137	5	76.74
107	1527	3	18.36
164	376	3	21.4
4362	14	4	21.16
1830	14	7	27.79
7220	14	3	15.87
137	1895	3	29.8
4984	14	4	21.16
445	224	20	262.65
1865	14	7	27.79
743	14	16	62.34
12	878	3	4.19
119	2503	4	39.6
500	14	25	102.72
1958	101	5	25.1
102	1184	3	9.56
101	522	4	6.59
12	804	4	6.87
334	1166	3	33.73
1121	110	5	35.29
128	12	18	8
2698	5046	3	57.64
236	451	3	25.97
228	101	6	5.26
514	103	10	58.07
210	761	4	39.54
111	2197	8	91.35
397	601	5	57.27
1823	1225	3	44.95
213	107	4	10.92
575	12	5	7.9
2598	121	4	42.13
12	176	17	24.07
186	107	4	9.39
546	12	22	111.95
2003	14	6	23.04
682	126	3	20.48
4809	14	4	21.16
2311	14	7	37.03
3518	101	3	14.69
1905	14	7	27.79
147	147	13	97.9
1279	189	3	30.05
4549	14	4	21.16
3143	365	3	42.11
3101	542	3	44.65
942	14	13	50.82
4880	14	4	21.16
221	113	10	57.65
4514	14	4	21.16
1698	123	4	36.62
7	151	104	869.12
3596	230	4	56.33
101	1727	3	10.19
335	14	44	216.76
949	14	15	67.34
4935	14	4	21.16
718	101	7	23.06
3276	14	4	16.3
591	2032	3	41.27
1078	912	3	39.22
4150	14	4	21.16
4904	14	3	11.52
4832	113	4	46.18
12	179	11	8.26
234	316	3	23.39
117	112	4	4.28
807	105	10	73.55
701	12	4	5.88
105	1004	4	22.59
515	4347	4	68.07
973	9	4	23.48
578	279	3	28.24
119	571	4	26.59
2949	14	3	7.99
5715	14	3	15.87
8	774	3	13.9
374	258	5	47.78
21	2	8	47.29
138	102	42	163.52
278	125	3	14.98
124	188	3	11.76
408	1762	4	53.92
264	101	5	4.41
1264	111	3	20.24
476	14	22	78.14
2455	14	6	26.15
4203	14	3	11.52
12	1712	4	13.6
105	422	3	10.09
379	128	3	17.75
103	528	5	21.68
3954	12	3	14.74
118	12	29	16.39
152	269	17	171.62
1984	12	4	14.79
291	1096	5	60.1
1334	12	3	6.41
219	12	12	16.51
290	110	4	15.35
2740	14	6	31.74
1469	191	3	31.2
3662	14	4	16.3
149	938	3	26.28
607	4021	4	69.65
404	14	37	195.84
1691	128	10	130.16
102	353	6	13.8
639	9	3	13.15
1702	2313	4	68.61
736	140	3	24.06
2531	14	7	37.03
1069	101	5	16.99
290	126	11	86.07
105	318	11	59.08
250	178	6	47.72
2261	102	3	14.28
1152	102	4	15.21
5719	104	3	30.15
948	101	3	6.27
4265	14	4	21.16
2778	103	3	20.49
334	101	5	6.27
102	2944	3	15.48
111	323	3	11.96
12	1729	3	8.2
2	5372	3	28.1
102	836	5	18.12
102	658	4	10.73
109	138	3	4.4
218	802	3	28.53
12	1140	4	9.63
109	338	4	16.12
239	2187	3	35.56
149	191	12	98.45
3312	14	5	26.45
817	121	6	51.04
401	102	10	36.25
2391	123	5	54.22
226	328	3	23.33
101	2156	3	11.01
1436	12	5	17.27
12	277	7	6.61
12	130	17	9.21
12	195	16	24.15
600	938	3	36.02
3846	101	3	14.69
265	14	56	273.23
4551	14	4	21.16
12	506	5	6.99
6769	14	3	15.87
5847	14	3	15.87
12	403	5	5.3
103	1069	7	46.54
1032	227	4	42.87
2504	123	5	54.22
5115	121	3	37.31
728	110	19	189.26
1771	102	3	12.46
4759	128	4	51.95
12	1272	3	5.95
111	633	3	16.02
4172	14	4	21.16
102	1093	3	9.14
2543	101	3	11.97
2038	14	7	31.15
6888	14	3	15.87
4772	14	4	21.16
17	213	5	25.92
62	106	8	28.94
111	4222	3	29.73
359	222	4	34.16
172	107	3	5.1
669	102	3	6.41
551	102	7	24.59
2309	14	3	6.9
3765	7	3	21.39
676	113	5	33.76
3837	14	4	16.3
225	488	4	37.04
112	160	29	203.04
1385	745	4	55.91
119	732	6	48.05
12	715	6	13.87
101	487	5	9.63
3968	12	3	14.74
880	1048	5	71.17
5200	365	3	48.84
222	101	6	5.15
519	14	23	90.14
1034	2896	4	66
259	308	3	23.85
1227	101	3	7.84
371	191	5	43.22
125	105	20	67.6
392	940	3	33.46
644	2260	4	60.45
1197	101	3	7.39
2	832	6	32.75
6063	14	3	15.87
966	145	6	61.62
116	322	4	20.22
107	295	6	25.43
107	178	4	8.96
8	1591	4	27.42
112	400	9	61.69
316	102	6	12.39
104	4492	3	25.67
1267	102	5	22.46
7	1043	12	94.5
1774	14	9	47.61
125	460	4	26.67
891	2572	3	44.67
8	464	4	17.04
3917	390	3	44.8
184	102	6	5.9
103	323	5	16.38
197	12	25	59.37
685	103	3	11.28
1142	2641	3	47.59
666	14	23	113.54
889	772	3	37.01
2075	14	7	31.15
427	1683	4	53.3
113	355	3	12.98
12	311	16	41.68
234	190	3	19.75
1733	12	6	27.11
2251	139	3	31.91
1563	4252	3	53.06
2972	380	3	40.82
159	180	5	31.45
3330	14	4	16.3
140	8	4	6.23
4458	14	4	21.16
498	109	3	12.73
355	136	4	27.66
136	139	6	32.4
154	134	5	26.44
102	620	3	6.19
527	109	3	13.13
3286	128	3	32.22
216	147	5	33.23
6721	14	3	15.87
108	508	13	98.62
155	364	3	20.9
156	1925	6	73.7
2666	12	3	11.09
562	388	3	30.47
101	3006	3	13.16
3738	102	3	17.03
840	12	3	3.92
118	112	4	5.07
2149	14	7	31.15
2047	14	6	23.04
229	141	3	16.91
12	673	4	5.88
12	605	6	12.35
552	352	3	29.49
197	107	3	5.88
12	2599	3	11.09
818	161	5	49.12
1199	844	4	55.33
198	274	9	83.61
1277	139	3	27.43
115	119	4	6.2
1021	5	3	30.43
1112	14	12	48.92
45	9	3	19.61
6894	14	3	15.87
115	730	4	26.27
120	4713	3	32.77
4192	14	4	21.16
653	107	3	13.31
266	488	15	194.73
3811	14	4	16.3
346	596	7	83.35
2	346	16	91.98
462	1715	3	38.89
103	649	8	46.44
2743	14	5	21.19
5003	14	3	11.52
588	785	3	34.95
7247	14	3	15.87
6325	14	3	15.87
2283	394	3	39.74
1154	3830	5	94.06
131	521	4	29.64
240	102	14	44.82
2245	102	6	41.67
12	1108	4	9.07
102	685	6	21.63
159	431	3	22.12
683	481	3	32.74
258	416	4	37.15
8	716	21	206.55
114	342	6	34.42
1480	14	9	37.48
6224	14	3	15.87
3768	14	5	26.45
221	155	3	17.54
733	256	3	29.02
2392	3765	4	77.07
1032	123	9	90.89
255	204	8	72.4
1119	1399	3	41.95
3629	14	4	16.3
1066	101	5	16.99
101	754	6	18.35
1667	162	7	87.44
101	858	3	5.66
3366	12	3	12.59
4865	3391	3	59.22
62	244	6	48.61
3292	14	5	26.45
4618	14	3	11.52
458	172	3	23.2
1308	4161	3	51.91
12	2040	3	8.99
2987	14	4	13.82
997	14	10	32.62
5821	14	3	15.87
4833	14	3	11.52
4435	14	4	21.16
6679	14	3	15.87
167	179	4	23.6
2569	219	5	67.48
515	6061	3	50.95
1002	443	5	64.05
892	14	18	95.24
12	849	3	3.92
12	639	4	5.59
105	153	5	10.37
528	222	3	26.25
591	101	4	7.36
8	483	3	11.05
102	4874	3	19.22
102	399	6	15.47
101	1188	4	12.23
504	225	3	26.12
101	1390	4	13.59
194	106	8	29.11
302	2888	3	39.2
205	14	69	295.62
5738	14	3	15.87
101	176	9	8.58
101	119	15	4.01
119	4257	3	32.36
113	136	3	5.9
540	439	3	30.88
945	123	7	64.68
6399	326	3	48.14
257	303	3	23.85
7084	14	3	15.87
4980	8	4	40.81
12	387	6	7.35
12	522	5	7.28
6422	14	3	15.87
3427	14	5	26.45
1003	12	5	12.98
4187	157	4	56.7
114	417	6	37.54
1188	1108	4	57.49
106	278	3	8.01
12	1461	3	6.94
4216	234	3	41.55
747	2494	4	61.62
898	12	5	11.75
1597	300	3	35.3
102	5701	3	23.68
531	134	5	41.14
738	129	3	22.13
12	220	8	6.07
323	102	5	8.89
101	955	3	6.27
956	12	3	4.49
435	129	5	37.24
152	1037	5	50.72
244	122	3	13.42
443	14	34	179.95
3757	14	4	16.3
1765	14	9	47.61
367	1331	7	98.75
1973	3225	3	53.14
7	144	5	6.46
3799	114	4	41.52
102	924	3	8.38
4510	102	3	19.22
111	602	4	23.46
7	516	26	220.38
5047	2	3	23.62
942	101	3	6.27
3859	14	5	26.45
9	401	3	10.41
1364	443	3	36.67
5149	129	3	39.3
2294	12	3	9.93
123	149	5	20.98
108	1859	4	30.55
3088	121	3	30.59
107	106	15	15.06
101	340	7	12.75
108	1146	6	45.28
565	1009	4	50.99
12	1056	3	5.15
743	101	3	5.13
116	138	4	11.97
1422	117	3	23.04
175	548	6	57.88
1420	861	8	133.42
2969	14	5	21.19
618	306	6	68.1
2347	14	7	37.03
3337	14	3	9.43
